SRR9968817	F
SRR9968816	F
SRR9968815	F
SRR9968824	M
SRR9968823	F
SRR9968799	M
SRR9968800	M
SRR9968797	M
SRR9968798	F
SRR9968803	F
SRR9968804	F
SRR9968801	F
SRR9968802	M
SRR9968795	F
SRR9968796	F
SRR9968778	F
SRR9968849	F
SRR9968777	F
SRR9968780	M
SRR9968779	F
SRR9968782	F
SRR9968781	F
SRR9968784	F
SRR9968783	F
SRR9968776	F
SRR9968828	F
SRR9968775	F
SRR9968827	F
SRR9968826	F
SRR9968825	F
SRR9968832	F
SRR9968831	F
SRR9968830	F
SRR9968829	F
SRR9968834	F
SRR9968806	F
SRR9968805	M
SRR9968808	F
SRR9968807	M
SRR9968810	F
SRR9968812	M
SRR9968811	M
SRR9968814	M
SRR9968845	M
SRR9968813	M
SRR9968789	F
SRR9968790	M
SRR9968791	M
SRR9968792	F
SRR9968785	F
SRR9968786	F
SRR9968787	F
SRR9968788	F
SRR9968793	F
SRR9968794	F
SRR9968770	F
SRR9968769	F
SRR9968768	F
SRR9968767	F
SRR9968774	F
SRR9968773	F
SRR9968772	F
SRR9968846	F
SRR9968771	M
SRR9968766	F
SRR9968765	M
SRR9968868	F
SRR9968869	F
SRR9968866	F
SRR9968867	F
SRR9968864	M
SRR9968865	F
SRR9968862	M
SRR9968863	M
SRR9968860	F
SRR9968861	F
SRR9968857	F
SRR9968856	M
SRR9968859	F
SRR9968858	F
SRR9968853	F
SRR9968847	F
SRR9968852	M
SRR9968855	M
SRR9968854	M
SRR9968851	F
SRR9968850	F
SRR9968835	F
SRR9968836	F
SRR9968837	F
SRR9968838	F
SRR9968839	F
SRR9968840	M
SRR9968841	M
SRR9968842	F
SRR9968843	F
SRR9968844	F
SRR9968822	F
SRR9968821	F
SRR9968820	M
SRR9968848	M
SRR9968819	M
SRR9968818	F
